time	type	subtype	content
1469.369	variable	print	{"n_trials": 124, "n_rewards": 70, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8124915, "threshold_crossed": true}
1469.869	state		reward_left
1469.940	state		reward_consumption
1472.588	event	sync	rsync
1474.314	event	input	poke_4_out
1475.314	event	timer	consumption_timer
1475.314	state		inter_trial_interval
1477.769	event	sync	rsync
1478.177	state		initiation_state
1479.151	event	input	poke_5
1479.152	state		choice_state
1479.233	event	input	poke_5_out
1480.515	event	input	poke_6
1480.516	state		chose_right
1480.517	variable	print	{"n_trials": 125, "n_rewards": 70, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7170212, "threshold_crossed": true}
1481.017	state		no_reward
1481.117	state		reward_consumption
1481.233	event	input	poke_6_out
1482.233	event	timer	consumption_timer
1482.233	state		inter_trial_interval
1482.336	event	input	poke_5
1482.362	event	input	poke_5_out
1483.283	event	input	poke_4
1483.437	event	input	poke_4_out
1484.062	state		initiation_state
1486.360	event	sync	rsync
1492.248	event	sync	rsync
1493.507	event	sync	rsync
1499.830	event	sync	rsync
1500.662	event	input	poke_5
1500.663	state		forced_choice_left
1500.686	event	input	poke_5_out
1500.717	event	input	poke_5
1500.765	event	input	poke_5_out
1501.047	event	input	poke_5
1501.090	event	input	poke_5_out
1502.446	event	input	poke_4
1502.447	state		chose_left
1502.448	variable	print	{"n_trials": 126, "n_rewards": 71, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7170212, "threshold_crossed": true}
1502.948	state		reward_left
1503.019	state		reward_consumption
1508.971	event	sync	rsync
1511.282	event	input	poke_4_out
1512.282	event	timer	consumption_timer
1512.282	state		inter_trial_interval
1514.701	state		initiation_state
1514.978	event	input	poke_5
1514.979	state		choice_state
1515.024	event	input	poke_5_out
1515.372	event	input	poke_4
1515.373	state		chose_left
1515.374	variable	print	{"n_trials": 127, "n_rewards": 71, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7502721, "threshold_crossed": true}
1515.874	state		no_reward
1515.974	state		reward_consumption
1516.194	event	input	poke_4_out
1516.843	event	sync	rsync
1517.194	event	timer	consumption_timer
1517.194	state		inter_trial_interval
1519.853	state		initiation_state
1519.994	event	input	poke_5
1519.995	state		choice_state
1520.076	event	input	poke_5_out
1520.399	event	input	poke_4
1520.401	state		chose_left
1520.407	variable	print	{"n_trials": 128, "n_rewards": 72, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7796159, "threshold_crossed": true}
1520.908	state		reward_left
1520.979	state		reward_consumption
1525.103	event	sync	rsync
1527.898	event	input	poke_4_out
1528.296	event	sync	rsync
1528.898	event	timer	consumption_timer
1528.898	state		inter_trial_interval
1530.434	event	sync	rsync
1531.473	state		initiation_state
1531.852	event	input	poke_5
1531.853	state		choice_state
1531.928	event	input	poke_5_out
1532.313	event	input	poke_6
1532.314	state		chose_right
1532.315	variable	print	{"n_trials": 129, "n_rewards": 72, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6880086, "threshold_crossed": true}
1532.816	state		no_reward
1532.916	state		reward_consumption
1533.005	event	input	poke_6_out
1534.006	event	timer	consumption_timer
1534.006	state		inter_trial_interval
1534.446	event	sync	rsync
1535.327	event	input	poke_5
1535.400	event	input	poke_5_out
1535.865	event	input	poke_4
1536.252	event	input	poke_4_out
1536.401	state		initiation_state
1537.564	event	input	poke_5
1537.566	state		choice_state
1537.592	event	input	poke_5_out
1538.009	event	input	poke_5
1538.054	event	input	poke_5_out
1538.361	event	input	poke_4
1538.362	state		chose_left
1538.363	variable	print	{"n_trials": 130, "n_rewards": 72, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.2753314, "threshold_crossed": false}
1538.604	event	sync	rsync
1538.864	state		no_reward
1538.964	state		reward_consumption
1539.195	event	input	poke_4_out
1540.196	event	timer	consumption_timer
1540.196	state		inter_trial_interval
1541.707	event	input	poke_5
1541.720	event	input	poke_5_out
1541.794	event	input	poke_5
1541.825	event	input	poke_5_out
1542.115	event	input	poke_5
1542.178	event	input	poke_5_out
1542.509	state		initiation_state
1542.815	event	input	poke_5
1542.816	state		choice_state
1542.912	event	input	poke_5_out
1543.201	event	input	poke_4
1543.202	state		chose_left
1543.203	variable	print	{"n_trials": 131, "n_rewards": 73, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.2429791, "threshold_crossed": false}
1543.704	state		reward_left
1543.775	state		reward_consumption
1545.163	event	sync	rsync
1548.112	event	input	poke_4_out
1549.112	event	timer	consumption_timer
1549.112	state		inter_trial_interval
1550.270	state		initiation_state
1552.199	event	input	poke_5
1552.200	state		forced_choice_right
1552.310	event	input	poke_5_out
1552.951	event	sync	rsync
1553.010	event	input	poke_4
1553.986	event	input	poke_4_out
1554.625	event	input	poke_5
1554.690	event	input	poke_5_out
1555.120	event	input	poke_6
1555.121	state		chose_right
1555.121	variable	print	{"n_trials": 132, "n_rewards": 74, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2429791, "threshold_crossed": false}
1555.622	state		reward_right
1555.692	state		reward_consumption
1556.048	event	sync	rsync
1558.547	event	input	poke_6_out
1558.562	event	input	poke_6
1559.401	event	input	poke_6_out
1559.428	event	sync	rsync
1560.401	event	timer	consumption_timer
1560.401	state		inter_trial_interval
1563.371	state		initiation_state
1564.935	event	sync	rsync
1565.539	event	sync	rsync
1566.339	event	sync	rsync
1568.916	event	input	poke_5
1568.917	state		choice_state
1569.034	event	input	poke_5_out
1569.455	event	input	poke_6
1569.456	state		chose_right
1569.457	variable	print	{"n_trials": 133, "n_rewards": 74, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.3319314, "threshold_crossed": false}
1569.958	state		no_reward
1570.058	state		reward_consumption
1570.225	event	input	poke_6_out
1571.090	event	input	poke_5
1571.155	event	input	poke_5_out
1571.225	event	timer	consumption_timer
1571.225	state		inter_trial_interval
1571.306	event	input	poke_5
1571.388	event	input	poke_5_out
1571.797	event	input	poke_6
1572.548	event	sync	rsync
1572.956	event	input	poke_6_out
1574.168	state		initiation_state
1574.388	event	input	poke_5
1574.389	state		choice_state
1574.471	event	input	poke_5_out
1574.843	event	input	poke_6
1574.845	state		chose_right
1574.846	variable	print	{"n_trials": 134, "n_rewards": 75, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4104316, "threshold_crossed": false}
1575.346	state		reward_right
1575.416	state		reward_consumption
1576.973	event	sync	rsync
1577.571	event	sync	rsync
1579.517	event	input	poke_6_out
1579.557	event	input	poke_6
1579.628	event	input	poke_6_out
1580.629	event	timer	consumption_timer
1580.629	state		inter_trial_interval
1580.714	event	input	poke_5
1580.755	event	input	poke_5_out
1582.041	state		initiation_state
1582.198	event	input	poke_5
1582.199	state		choice_state
1582.269	event	input	poke_5_out
1582.625	event	input	poke_6
1582.627	state		chose_right
1582.628	variable	print	{"n_trials": 135, "n_rewards": 76, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4797077, "threshold_crossed": false}
1583.128	state		reward_right
1583.198	state		reward_consumption
1583.299	event	sync	rsync
1586.755	event	input	poke_6_out
1587.151	event	sync	rsync
1587.755	event	timer	consumption_timer
1587.755	state		inter_trial_interval
1587.999	event	input	poke_5
1588.055	event	input	poke_5_out
1588.338	event	input	poke_5
1588.419	event	input	poke_5_out
1589.086	event	input	poke_6
1589.135	state		initiation_state
1590.029	event	input	poke_6_out
1593.309	event	sync	rsync
1597.187	event	input	poke_4
1597.289	event	input	poke_4_out
1598.556	event	input	poke_5
1598.557	state		forced_choice_left
1598.612	event	input	poke_5_out
1599.003	event	sync	rsync
1599.008	event	input	poke_4
1599.009	state		chose_left
1599.010	variable	print	{"n_trials": 136, "n_rewards": 76, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4797077, "threshold_crossed": false}
1599.511	state		no_reward
1599.611	state		reward_consumption
1599.802	event	input	poke_4_out
1600.803	event	timer	consumption_timer
1600.803	state		inter_trial_interval
1603.210	state		initiation_state
1603.660	event	input	poke_5
1603.661	state		choice_state
1603.688	event	input	poke_5_out
1604.005	event	input	poke_4
1604.007	state		chose_left
1604.008	variable	print	{"n_trials": 137, "n_rewards": 76, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4233406, "threshold_crossed": false}
1604.508	state		no_reward
1604.608	state		reward_consumption
1604.666	event	sync	rsync
1604.972	event	input	poke_4_out
1605.972	event	timer	consumption_timer
1605.972	state		inter_trial_interval
1607.678	state		initiation_state
1608.290	event	sync	rsync
1611.562	event	sync	rsync
1615.198	event	sync	rsync
1621.966	event	sync	rsync
1622.916	event	input	poke_5
1622.917	state		choice_state
1622.969	event	input	poke_5_out
1623.312	event	input	poke_5
1623.423	event	input	poke_5_out
1623.773	event	input	poke_4
1623.774	state		chose_left
1623.775	variable	print	{"n_trials": 138, "n_rewards": 76, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3735967, "threshold_crossed": false}
1624.276	state		no_reward
1624.376	state		reward_consumption
1624.579	event	input	poke_4_out
1624.617	event	input	poke_4
1625.417	event	input	poke_4_out
1625.988	event	sync	rsync
1626.418	event	timer	consumption_timer
1626.418	state		inter_trial_interval
1628.970	state		initiation_state
1630.445	event	input	poke_5
1630.447	state		forced_choice_left
1630.466	event	input	poke_5_out
1630.497	event	input	poke_5
1630.513	event	input	poke_5_out
1630.888	event	input	poke_4
1630.889	state		chose_left
1630.890	variable	print	{"n_trials": 139, "n_rewards": 76, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3735967, "threshold_crossed": false}
1630.917	event	input	poke_4_out
1631.029	event	input	poke_4
1631.391	state		no_reward
1631.491	state		reward_consumption
1632.077	event	input	poke_4_out
1633.077	event	timer	consumption_timer
1633.077	state		inter_trial_interval
1633.542	event	sync	rsync
1634.620	state		initiation_state
1637.893	event	sync	rsync
1643.665	event	sync	rsync
1646.098	event	sync	rsync
1653.034	event	sync	rsync
1653.893	event	sync	rsync
1656.651	event	sync	rsync
1660.966	event	sync	rsync
1662.929	event	input	poke_5
1662.930	state		choice_state
1662.980	event	input	poke_5_out
1663.394	event	input	poke_4
1663.396	state		chose_left
1663.397	variable	print	{"n_trials": 140, "n_rewards": 76, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.329698, "threshold_crossed": false}
1663.897	state		no_reward
1663.997	state		reward_consumption
1664.039	event	sync	rsync
1664.345	event	input	poke_4_out
1665.346	event	timer	consumption_timer
1665.346	state		inter_trial_interval
1667.660	state		initiation_state
1669.320	event	input	poke_5
1669.321	state		forced_choice_right
1669.396	event	input	poke_5_out
1669.723	event	input	poke_4
1670.430	event	sync	rsync
1670.980	event	input	poke_4_out
1671.360	event	sync	rsync
1672.031	event	input	poke_6
1672.032	state		chose_right
1672.033	variable	print	{"n_trials": 141, "n_rewards": 77, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.329698, "threshold_crossed": false}
1672.046	event	input	poke_6_out
1672.065	event	input	poke_6
1672.534	state		reward_right
1672.604	state		reward_consumption
1674.723	event	input	poke_6_out
1674.762	event	input	poke_6
1675.287	event	input	poke_6_out
1676.287	event	timer	consumption_timer
1676.287	state		inter_trial_interval
1678.734	state		initiation_state
1678.895	event	sync	rsync
1681.475	event	input	poke_5
1681.476	state		choice_state
1681.513	event	input	poke_5_out
1681.557	event	input	poke_5
1681.588	event	input	poke_5_out
1681.613	event	input	poke_5
1681.684	event	input	poke_5_out
1682.056	event	input	poke_6
1682.057	state		chose_right
1682.058	variable	print	{"n_trials": 142, "n_rewards": 78, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4084605, "threshold_crossed": false}
1682.559	state		reward_right
1682.629	state		reward_consumption
1684.460	event	sync	rsync
1685.594	event	sync	rsync
1686.143	event	input	poke_6_out
1687.144	event	timer	consumption_timer
1687.144	state		inter_trial_interval
1688.525	state		initiation_state
1694.200	event	sync	rsync
1697.373	event	sync	rsync
1703.728	event	sync	rsync
1706.434	event	sync	rsync
1708.082	event	input	poke_5
1708.083	state		choice_state
1708.114	event	input	poke_5_out
1708.528	event	input	poke_6
1708.529	state		chose_right
1708.530	variable	print	{"n_trials": 143, "n_rewards": 78, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4779683, "threshold_crossed": false}
1708.868	event	sync	rsync
1709.031	state		no_reward
1709.131	state		reward_consumption
1709.433	event	input	poke_6_out
1710.434	event	timer	consumption_timer
1710.434	state		inter_trial_interval
1713.420	state		initiation_state
1716.253	event	sync	rsync
1717.952	event	sync	rsync
1718.992	event	sync	rsync
1724.096	event	sync	rsync
1731.017	event	sync	rsync
1739.239	event	sync	rsync
1746.963	event	sync	rsync
1756.489	event	sync	rsync
1758.121	event	sync	rsync
1764.384	event	sync	rsync
1770.695	event	sync	rsync
1773.842	event	sync	rsync
1783.278	event	sync	rsync
1788.109	event	sync	rsync
1794.991	event	sync	rsync
1795.720	event	input	poke_4
1795.830	event	input	poke_4_out
1798.596	event	input	poke_5
1798.597	state		choice_state
1798.628	event	input	poke_5_out
1799.221	event	input	poke_4
1799.222	state		chose_left
1799.223	variable	print	{"n_trials": 144, "n_rewards": 79, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4218055, "threshold_crossed": false}
1799.724	state		reward_left
1799.795	state		reward_consumption
1799.958	event	sync	rsync
1803.378	event	input	poke_4_out
1804.379	event	timer	consumption_timer
1804.379	state		inter_trial_interval
1806.728	state		initiation_state
1807.262	event	sync	rsync
1809.879	event	input	poke_5
